host_id,id,neighbourhood_cleansed,market,latitude,longitude,price,room_type,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location
534206,102107,Zuid,Amsterdam,52.35868035622377,4.875614477565523,175.00,Entire home/apt,10,10,10,10,10
6482017,1185186,Zuid,Amsterdam,52.35146839322501,4.865530329517454,199.00,Entire home/apt,10,10,10,10,10
3748993,4756790,Zuid,Amsterdam,52.3512236720268,4.855123320792848,119.00,Entire home/apt,10,10,10,10,10
27326325,9703468,Zuid,Amsterdam,52.35507371676383,4.851175306510794,120.00,Entire home/apt,0,0,0,0,0
16582432,3280939,Zuid,Amsterdam,52.351126197087666,4.877426581750375,285.00,Entire home/apt,10,10,10,10,9
20357784,3936263,Zuid,Amsterdam,52.344970274870576,4.8591260574026816,109.00,Entire home/apt,9,10,10,10,9
8558897,7376350,Zuid,Amsterdam,52.352456872583204,4.855910863073389,190.00,Entire home/apt,0,0,0,0,0
8044468,8359250,Zuid,Amsterdam,52.35448751801761,4.849468168952466,105.00,Entire home/apt,6,10,8,8,6
36961753,7048285,Zuid,Amsterdam,52.353913940380515,4.884147496025732,130.00,Entire home/apt,9,10,10,10,10
6718377,7932992,Zuid,Amsterdam,52.347158884066275,4.8624006087708045,135.00,Entire home/apt,10,10,10,10,9
3592610,1477491,Zuid,Amsterdam,52.35252529453106,4.854242618779884,45.00,Shared room,10,10,9,9,9
31723933,6130019,Zuid,Amsterdam,52.35484811666726,4.86973013091409,49.00,Private room,10,10,10,10,10
35833343,6837979,Zuid,Amsterdam,52.35270089422642,4.870258729815571,280.00,Entire home/apt,9,9,10,9,9
31497714,6067906,Zuid,Amsterdam,52.34872927889396,4.847321220125565,180.00,Entire home/apt,10,10,10,10,10
15503879,8750833,Zuid,Amsterdam,52.357296278322025,4.872850786715042,370.00,Entire home/apt,0,0,0,0,0
50812706,9874512,Zuid,Amsterdam,52.35255175677844,4.850206025101354,88.00,Entire home/apt,10,10,10,10,10
4965029,923247,Zuid,Amsterdam,52.345128581640644,4.867875679966388,125.00,Entire home/apt,10,9,10,10,9
39513047,7800230,Zuid,Amsterdam,52.352287875306466,4.848565359394047,90.00,Entire home/apt,10,9,10,10,10
7872614,8914322,Zuid,Amsterdam,52.35260975877536,4.883859296551459,120.00,Private room,0,0,0,0,0
13542672,3278892,Zuid,Amsterdam,52.35501270559347,4.846272552204313,85.00,Entire home/apt,10,10,10,10,9
4063638,770281,Zuid,Amsterdam,52.35635162620663,4.885887608935137,135.00,Entire home/apt,10,8,10,9,10
34845570,6849807,Zuid,Amsterdam,52.35502906434095,4.869549012291096,499.00,Entire home/apt,0,0,0,0,0
2435454,492795,Zuid,Amsterdam,52.35941070406188,4.885931372652132,120.00,Entire home/apt,10,10,10,10,10
4452694,852882,Zuid,Amsterdam,52.35135038160685,4.883104872875178,120.00,Entire home/apt,10,9,9,10,9
51793967,10093380,Zuid,Amsterdam,52.3507368189887,4.846932425299864,60.00,Entire home/apt,0,0,0,0,0
15366948,3015351,Zuid,Amsterdam,52.35261145518216,4.853564195448266,100.00,Entire home/apt,10,9,10,9,9
815279,9601619,Zuid,Amsterdam,52.353500553801325,4.854612019609232,90.00,Entire home/apt,0,0,0,0,0
49079801,9470047,Zuid,Amsterdam,52.34527122403153,4.863698255442368,125.00,Entire home/apt,0,0,0,0,0
3759494,726440,Zuid,Amsterdam,52.352868675936726,4.8571147598862146,169.00,Entire home/apt,9,9,9,9,9
8949288,2097461,Zuid,Amsterdam,52.34971490647722,4.849210939112581,99.00,Entire home/apt,9,9,9,9,9
5906319,4489468,Zuid,Amsterdam,52.35537362224393,4.8765181017184025,110.00,Entire home/apt,10,10,10,10,10
31401492,6683909,Zuid,Amsterdam,52.350523544912186,4.853832872328579,65.00,Private room,10,10,10,10,9
35952217,6860765,Zuid,Amsterdam,52.357284621251345,4.853287252424657,98.00,Private room,9,8,9,9,10
9102829,3452141,Zuid,Amsterdam,52.35151313316691,4.848412802688152,55.00,Private room,9,9,10,10,8
10064959,2245168,Zuid,Amsterdam,52.355692000486236,4.85390399812481,75.00,Private room,9,8,9,9,9
20843100,4020334,Zuid,Amsterdam,52.354606628095546,4.852138766087179,59.00,Private room,9,8,10,10,9
51838944,10101632,Zuid,Amsterdam,52.34810972589429,4.846923646926446,40.00,Private room,0,0,0,0,0
10076897,10025641,Zuid,Amsterdam,52.34114341850169,4.845531198513634,85.00,Private room,0,0,0,0,0
10076897,10182371,Zuid,Amsterdam,52.34267671539519,4.84389524836905,85.00,Private room,0,0,0,0,0
10076897,10044256,Zuid,Amsterdam,52.34319714472491,4.843962394878966,85.00,Private room,0,0,0,0,0
1924176,7568470,Zuid,Amsterdam,52.35428345426038,4.852905248271153,60.00,Private room,10,10,10,10,10
10076897,10043980,Zuid,Amsterdam,52.34137050357918,4.846386862967048,85.00,Private room,0,0,0,0,0
23600335,5732859,Zuid,Amsterdam,52.34770961120453,4.8462400570243735,70.00,Private room,10,8,8,10,8
21673133,4177053,Zuid,Amsterdam,52.35086911109461,4.848359946435456,100.00,Private room,0,0,0,0,0
12350886,2416611,Zuid,Amsterdam,52.356354008520285,4.852751504008142,49.00,Private room,10,9,10,10,10
16433767,3851338,Zuid,Amsterdam,52.35180465960042,4.8473519021865386,85.00,Private room,0,0,0,0,0
23600335,5682561,Zuid,Amsterdam,52.34950269129041,4.847856600442365,60.00,Private room,10,10,9,10,9
31723933,6236893,Zuid,Amsterdam,52.35290698561529,4.870630419749689,46.00,Shared room,10,10,10,10,10
15508423,3203788,Zuid,Amsterdam,52.357804339476886,4.852844585735938,69.00,Entire home/apt,10,10,10,10,9
14597928,6680187,Zuid,Amsterdam,52.352860147002566,4.8531053362478245,125.00,Entire home/apt,10,10,10,10,9
216385,6071339,Zuid,Amsterdam,52.3488983537989,4.853140273244248,190.00,Entire home/apt,10,9,10,10,10
7237873,1357751,Zuid,Amsterdam,52.35495295335158,4.849770984831334,100.00,Entire home/apt,10,10,10,10,9
18483993,3653987,Zuid,Amsterdam,52.35205951471932,4.85453377102751,70.00,Entire home/apt,10,9,10,10,9
45986732,8771878,Zuid,Amsterdam,52.351350326057855,4.851489128692232,130.00,Entire home/apt,10,10,10,10,6
7780944,8078228,Zuid,Amsterdam,52.34876861492663,4.84894595605818,100.00,Entire home/apt,10,10,10,9,10
46962563,8990546,Zuid,Amsterdam,52.35077788476393,4.854818097317076,89.00,Entire home/apt,9,10,10,10,9
8769670,4553393,Zuid,Amsterdam,52.35544378645681,4.846060235916733,169.00,Entire home/apt,8,6,10,10,6
3170882,5668296,Zuid,Amsterdam,52.347127109925154,4.846658077604976,99.00,Entire home/apt,10,9,10,10,9
546454,2841531,Zuid,Amsterdam,52.35046900841791,4.847785902463308,125.00,Entire home/apt,10,10,9,10,9
39807983,8696165,Zuid,Amsterdam,52.34998740566554,4.846660622190305,57.00,Entire home/apt,0,0,0,0,0
20167670,3896047,Zuid,Amsterdam,52.352378788570995,4.84950105802428,125.00,Entire home/apt,10,9,10,10,9
12784049,2497346,Zuid,Amsterdam,52.35855079045966,4.8810314613846195,94.00,Private room,9,9,9,9,9
19178538,9860698,Zuid,Amsterdam,52.35308215123752,4.871206153442324,80.00,Private room,10,10,10,10,9
41239576,8121694,Zuid,Amsterdam,52.35376201071564,4.848613726772821,95.00,Entire home/apt,9,10,9,10,8
9535850,7531859,Zuid,Amsterdam,52.348374699970776,4.848061580272721,140.00,Entire home/apt,0,0,0,0,0
8079084,9193360,Zuid,Amsterdam,52.350510740185214,4.851556813582583,120.00,Entire home/apt,10,10,10,10,10
49907919,9656441,Zuid,Amsterdam,52.36157133239874,4.882054418113165,80.00,Private room,10,10,10,10,10
16314065,9752227,Zuid,Amsterdam,52.355651625677204,4.879227386368801,100.00,Private room,10,10,10,10,8
21829289,9206960,Zuid,Amsterdam,52.35420492449554,4.868030223576868,50.00,Private room,9,5,9,9,10
2439449,570753,Zuid,Amsterdam,52.349339315509795,4.869131621758552,55.00,Private room,10,10,10,10,10
5988,2774924,Zuid,Amsterdam,52.35608310625131,4.886197819120178,80.00,Private room,9,10,10,10,10
20297872,3923434,Zuid,Amsterdam,52.34764768868226,4.847462804168465,80.00,Entire home/apt,10,10,10,10,8
34583406,6609337,Zuid,Amsterdam,52.35188129171694,4.845963921730112,100.00,Entire home/apt,0,0,0,0,0
48706841,9390005,Zuid,Amsterdam,52.348704447964714,4.8530087533637705,120.00,Entire home/apt,0,0,0,0,0
10658294,8779443,Zuid,Amsterdam,52.3506678856607,4.868081616927722,65.00,Private room,8,9,10,10,10
1464510,9058168,Zuid,Amsterdam,52.353367077688745,4.847318111465529,129.00,Entire home/apt,0,0,0,0,0
1899420,5944721,Zuid,Amsterdam,52.349261852944885,4.874913064427922,75.00,Private room,0,0,0,0,0
47902431,9210692,Zuid,Amsterdam,52.35438562429974,4.869896479185348,90.00,Private room,0,0,0,0,0
2382179,8157409,Zuid,Amsterdam,52.352665920361545,4.854439897901936,100.00,Entire home/apt,8,10,8,10,8
1443724,7781993,Zuid,Amsterdam,52.345412536911596,4.853643182054754,159.00,Entire home/apt,10,9,10,9,9
42656189,8316241,Zuid,Amsterdam,52.35361913849014,4.850033285564962,185.00,Entire home/apt,10,10,10,10,10
4179966,6906566,Zuid,Amsterdam,52.35046737608612,4.849336193262847,95.00,Entire home/apt,9,9,10,10,10
748421,10275297,Zuid,Amsterdam,52.35752993781965,4.85314250269691,210.00,Entire home/apt,0,0,0,0,0
18150638,9747329,Zuid,Amsterdam,52.35181814809038,4.850697749263712,145.00,Entire home/apt,0,0,0,0,0
719065,8442760,Zuid,Amsterdam,52.35399281185767,4.8805608278575905,69.00,Private room,9,9,9,10,10
22184456,5694378,Zuid,Amsterdam,52.35113346648599,4.853917212609939,110.00,Entire home/apt,10,10,10,10,9
1107727,214576,Zuid,Amsterdam,52.356261994022866,4.8844148981210616,95.00,Private room,10,10,10,10,10
36033316,8791625,Zuid,Amsterdam,52.354475499717815,4.880906030796503,90.00,Private room,10,10,10,10,8
8621743,3757238,Zuid,Amsterdam,52.35431002756075,4.883542244748978,99.00,Private room,8,7,9,9,9
28033845,6037435,Zuid,Amsterdam,52.352391626361296,4.849003234362124,131.00,Entire home/apt,10,9,10,10,9
8162529,1530270,Zuid,Amsterdam,52.35272960584383,4.853754734102425,199.00,Entire home/apt,10,10,10,10,9
10969514,7614586,Zuid,Amsterdam,52.35212504508529,4.852622683432098,250.00,Entire home/apt,10,9,10,10,10
28806073,5556115,Zuid,Amsterdam,52.35700507751304,4.8781604580455005,90.00,Entire home/apt,10,10,10,10,10
5122740,1464972,Zuid,Amsterdam,52.35379788309751,4.879367178829678,99.00,Entire home/apt,10,10,10,10,10
7156578,2891902,Zuid,Amsterdam,52.358801397686605,4.878808268683549,80.00,Entire home/apt,10,9,10,10,10
2492723,505650,Zuid,Amsterdam,52.354995178072215,4.876105688405308,109.00,Entire home/apt,10,10,10,10,10
24344396,7839224,Zuid,Amsterdam,52.35438840437485,4.881170241472744,125.00,Entire home/apt,0,0,0,0,0
35061859,6698229,Zuid,Amsterdam,52.35538646145805,4.851454359809497,265.00,Entire home/apt,10,10,10,10,10
9731312,6205552,Zuid,Amsterdam,52.347479987359804,4.847968265704304,100.00,Entire home/apt,10,10,10,10,8
47000876,9592132,Zuid,Amsterdam,52.34940750352697,4.8459539390143105,65.00,Entire home/apt,10,8,8,6,6
13351931,2607319,Zuid,Amsterdam,52.34574870630079,4.847409961310885,89.00,Entire home/apt,10,10,10,10,9
6999042,4712004,Zuid,Amsterdam,52.35750481966195,4.873679253074176,150.00,Entire home/apt,0,0,0,0,0
27943989,5390767,Zuid,Amsterdam,52.355097716477744,4.8707580283670415,99.00,Entire home/apt,10,10,9,9,9
21990635,4242987,Zuid,Amsterdam,52.35804995960007,4.875930180709347,249.00,Entire home/apt,9,9,9,10,9
4248232,2518302,Zuid,Amsterdam,52.349904015238415,4.845597541218078,95.00,Entire home/apt,10,10,10,10,9
20674116,4892972,Zuid,Amsterdam,52.35509478882626,4.884251824644551,189.00,Entire home/apt,10,10,10,10,9
1921382,6240353,Zuid,Amsterdam,52.34964440910657,4.8529601513396186,125.00,Entire home/apt,10,10,10,10,10
15883023,3126957,Zuid,Amsterdam,52.35779243737482,4.885946261529624,240.00,Entire home/apt,9,9,9,9,10
24800445,4815695,Zuid,Amsterdam,52.353526572005414,4.885182522218953,140.00,Entire home/apt,10,10,10,10,10
15204157,3035351,Zuid,Amsterdam,52.35421224112348,4.854629041644719,125.00,Entire home/apt,10,9,10,10,10
30273479,5832472,Zuid,Amsterdam,52.35331519160218,4.851916461715895,120.00,Entire home/apt,10,10,10,10,9
5732915,1041309,Zuid,Amsterdam,52.352578896158505,4.882099430241944,100.00,Entire home/apt,10,10,10,10,10
4034155,5956911,Zuid,Amsterdam,52.35106085611575,4.847156202670412,90.00,Entire home/apt,10,10,10,10,10
4281750,931270,Zuid,Amsterdam,52.33958208875592,4.84787405193428,95.00,Entire home/apt,9,10,10,10,9
12595865,3598326,Zuid,Amsterdam,52.3470009935996,4.8476752750268295,100.00,Entire home/apt,10,4,10,10,8
8558897,9191029,Zuid,Amsterdam,52.357127601521896,4.87305262457975,525.00,Entire home/apt,0,0,0,0,0
8726556,2281598,Zuid,Amsterdam,52.352642853491425,4.848052366145717,175.00,Entire home/apt,9,10,10,10,8
5534497,4783103,Zuid,Amsterdam,52.35746604294821,4.87477735329701,100.00,Entire home/apt,0,0,0,0,0
16776262,3322840,Zuid,Amsterdam,52.3574445092094,4.871809682530697,271.00,Entire home/apt,10,10,10,10,10
15038857,2945732,Zuid,Amsterdam,52.35053710903253,4.84670255733335,85.00,Entire home/apt,10,10,10,10,9
8891143,1681041,Zuid,Amsterdam,52.35280927274104,4.883645508331995,205.00,Entire home/apt,10,10,10,10,10
6873206,1262157,Zuid,Amsterdam,52.355916506234266,4.877233499360189,195.00,Entire home/apt,10,9,10,10,10
40848145,10238255,Zuid,Amsterdam,52.35251138386501,4.884903090205729,109.00,Entire home/apt,0,0,0,0,0
11897926,8218633,Zuid,Amsterdam,52.35570682876669,4.877834759447642,280.00,Entire home/apt,8,10,10,10,10
8602644,2271480,Zuid,Amsterdam,52.353295118410344,4.87800213822841,200.00,Entire home/apt,0,0,0,0,0
5058598,1440217,Zuid,Amsterdam,52.357814800705306,4.850346609350118,125.00,Entire home/apt,10,10,10,10,10
2191136,440992,Zuid,Amsterdam,52.342785994129244,4.849848651254993,150.00,Entire home/apt,10,10,10,10,9
6478352,7682924,Zuid,Amsterdam,52.352815086722536,4.849742182037743,85.00,Entire home/apt,10,10,10,10,10
3313094,7260200,Zuid,Amsterdam,52.355263684618954,4.8507762519896795,80.00,Entire home/apt,7,8,9,9,9
16433767,3831816,Zuid,Amsterdam,52.35065615929413,4.8471015835512485,150.00,Entire home/apt,10,9,10,9,8
2028878,2016324,Zuid,Amsterdam,52.354086360269086,4.867208204729971,80.00,Entire home/apt,8,8,6,8,10
276959,57978,Zuid,Amsterdam,52.35817556797004,4.874105554469522,115.00,Entire home/apt,9,9,9,9,10
6833668,4076501,Zuid,Amsterdam,52.353603427216306,4.866341194520746,115.00,Entire home/apt,10,10,10,10,10
6613091,4347592,Zuid,Amsterdam,52.353810151522644,4.849412793107796,140.00,Entire home/apt,10,10,10,10,10
11798018,2536909,Zuid,Amsterdam,52.34866416663368,4.8470414917267,95.00,Entire home/apt,10,10,10,10,9
20246324,3908795,Zuid,Amsterdam,52.35461565084598,4.852801801315273,475.00,Entire home/apt,10,10,10,10,10
7417856,1367224,Zuid,Amsterdam,52.35544280553357,4.851505549724211,225.00,Entire home/apt,0,0,0,0,0
47706284,9165741,Zuid,Amsterdam,52.35294114218093,4.886457351885086,75.00,Entire home/apt,10,8,10,10,10
3265028,650125,Zuid,Amsterdam,52.35731341380858,4.872635914050516,215.00,Entire home/apt,10,10,10,10,10
14183886,3101135,Zuid,Amsterdam,52.3566358904048,4.8715670922075205,110.00,Entire home/apt,9,10,10,9,9
7224365,1331893,Zuid,Amsterdam,52.35604999611251,4.852218698841553,300.00,Entire home/apt,10,9,10,10,10
11606810,2273399,Zuid,Amsterdam,52.3525960996873,4.853051185907422,300.00,Entire home/apt,9,9,10,10,9
4380449,1567891,Zuid,Amsterdam,52.34909417290824,4.8465400557947005,90.00,Entire home/apt,10,9,10,10,9
3181829,637742,Zuid,Amsterdam,52.34779997100638,4.84572340487396,79.00,Entire home/apt,10,9,9,10,9
35955792,6861787,Zuid,Amsterdam,52.35405271913281,4.884003407146113,80.00,Entire home/apt,10,9,10,10,9
6351011,1366513,Zuid,Amsterdam,52.34706307053579,4.846916408555293,110.00,Entire home/apt,0,0,0,0,0
22085996,6323385,Zuid,Amsterdam,52.35943435673364,4.870749521758011,125.00,Entire home/apt,10,9,10,10,10
11099352,2176204,Zuid,Amsterdam,52.35151722452175,4.854634187772892,135.00,Entire home/apt,10,10,10,10,10
19614103,5681553,Zuid,Amsterdam,52.35306695474773,4.8798626250189105,289.00,Entire home/apt,10,10,10,10,10
7739321,3663428,Zuid,Amsterdam,52.35456370160301,4.853150363622535,90.00,Entire home/apt,8,8,7,7,9
20251646,4062563,Zuid,Amsterdam,52.35348705240737,4.85042855867804,125.00,Entire home/apt,10,10,10,10,10
37058406,7068017,Zuid,Amsterdam,52.35269817218413,4.885253882208635,175.00,Entire home/apt,10,10,10,10,10
10379206,4338766,Zuid,Amsterdam,52.35184478056587,4.854600465665054,120.00,Entire home/apt,10,10,10,10,10
23809573,4765747,Zuid,Amsterdam,52.35290518222013,4.854820818998378,99.00,Entire home/apt,9,9,10,10,10
6507250,4812906,Zuid,Amsterdam,52.35491270389547,4.849884902930825,115.00,Entire home/apt,10,9,9,10,10
45377792,8627628,Zuid,Amsterdam,52.34976291915447,4.878797911517758,195.00,Entire home/apt,10,9,10,8,10
10658294,8420655,Zuid,Amsterdam,52.34889787797275,4.869432653250395,125.00,Entire home/apt,10,10,10,10,8
5208958,5882347,Zuid,Amsterdam,52.35160706894802,4.886276613524349,150.00,Entire home/apt,10,10,10,10,10
21829289,9393532,Zuid,Amsterdam,52.35554965111884,4.870668331034898,1300.00,Entire home/apt,10,7,10,10,10
17637796,3919832,Zuid,Amsterdam,52.35582604201697,4.881684902968889,320.00,Entire home/apt,10,10,10,10,10
10945068,2144304,Zuid,Amsterdam,52.35461006294688,4.875478438623413,418.00,Entire home/apt,10,9,10,10,10
1408706,268855,Zuid,Amsterdam,52.354341840269825,4.884231335328895,299.00,Entire home/apt,10,10,10,10,10
21829289,9237708,Zuid,Amsterdam,52.35537438481686,4.869546624007066,150.00,Entire home/apt,8,6,10,9,9
21829289,9237516,Zuid,Amsterdam,52.35516118751655,4.869083183292529,50.00,Entire home/apt,0,0,0,0,0
14589863,2853781,Zuid,Amsterdam,52.35099701593833,4.875792735206309,200.00,Entire home/apt,10,10,10,10,10
18542526,5528968,Zuid,Amsterdam,52.35711749415638,4.875904185854961,195.00,Entire home/apt,10,10,10,10,10
2794849,8896452,Zuid,Amsterdam,52.35537774368334,4.881510050122851,450.00,Entire home/apt,0,0,0,0,0
11102593,2176900,Zuid,Amsterdam,52.35187673634357,4.884226532733147,140.00,Entire home/apt,10,9,9,10,10
277329,5299925,Zuid,Amsterdam,52.35595596329899,4.8864444121042,100.00,Entire home/apt,10,10,10,10,10
17864755,3548748,Zuid,Amsterdam,52.35542456569331,4.868390824199475,195.00,Entire home/apt,10,9,10,10,10
17184915,3407586,Zuid,Amsterdam,52.357557192581915,4.872871368831526,450.00,Entire home/apt,10,10,10,10,10
11048184,4010712,Zuid,Amsterdam,52.3500520953318,4.870613858793003,400.00,Entire home/apt,10,10,10,10,10
31723933,6650142,Zuid,Amsterdam,52.35340706050927,4.872474410133117,191.00,Entire home/apt,0,0,0,0,0
33387423,6402471,Zuid,Amsterdam,52.35441512964298,4.884241553302457,99.00,Entire home/apt,9,9,10,10,9
4281679,5654950,Zuid,Amsterdam,52.35602716160883,4.886572594987699,170.00,Entire home/apt,10,10,10,10,10
8873764,3986488,Zuid,Amsterdam,52.3542561407866,4.877251756362159,149.00,Entire home/apt,10,10,10,10,10
20836919,4018928,Zuid,Amsterdam,52.35508743571929,4.882237969542502,200.00,Entire home/apt,10,10,10,9,10
4314111,1724828,Zuid,Amsterdam,52.35990833856488,4.873381045591635,180.00,Entire home/apt,10,10,9,9,10
1451657,283170,Zuid,Amsterdam,52.35353190803815,4.87513957048843,375.00,Entire home/apt,9,9,9,10,9
4722215,1106260,Zuid,Amsterdam,52.354785261789615,4.886558680161188,150.00,Entire home/apt,10,10,10,10,10
1829492,5755553,Zuid,Amsterdam,52.352321624375534,4.878168794876782,275.00,Entire home/apt,0,0,0,0,0
187728,7819336,Zuid,Amsterdam,52.352902956545705,4.881115033081591,220.00,Entire home/apt,10,10,10,10,10
3278380,652283,Zuid,Amsterdam,52.359923306465866,4.870057423320418,170.00,Entire home/apt,10,10,10,10,10
7215538,7468232,Zuid,Amsterdam,52.355169411976846,4.883219497361265,450.00,Entire home/apt,10,10,10,10,10
10819703,2131399,Zuid,Amsterdam,52.34866053754175,4.886029897416127,110.00,Entire home/apt,10,10,10,10,10
2311301,5008719,Zuid,Amsterdam,52.354684504522915,4.878825545152915,300.00,Entire home/apt,10,9,10,10,10
9088684,6440479,Zuid,Amsterdam,52.35444918152551,4.8793152971677305,275.00,Entire home/apt,9,9,10,10,10
21168948,6077424,Zuid,Amsterdam,52.3549068012239,4.881319393728615,360.00,Entire home/apt,10,10,10,10,10
33821321,6473940,Zuid,Amsterdam,52.360540987412385,4.878811893685412,170.00,Entire home/apt,10,10,10,10,10
5249911,963427,Zuid,Amsterdam,52.35579245559842,4.868914492518966,360.00,Entire home/apt,10,10,10,10,10
18542526,3659190,Zuid,Amsterdam,52.35403147556578,4.886551167778706,200.00,Entire home/apt,9,10,10,10,9
2494804,6351982,Zuid,Amsterdam,52.352372839967785,4.885670400609418,200.00,Entire home/apt,0,0,0,0,0
8040823,6148269,Zuid,Amsterdam,52.34958569543688,4.876364833424992,350.00,Entire home/apt,10,10,9,10,9
1421327,271599,Zuid,Amsterdam,52.352710740060054,4.857715661493579,60.00,Private room,10,9,10,10,9
1421327,294226,Zuid,Amsterdam,52.35588860967542,4.857073082184386,60.00,Private room,10,10,10,10,9
21453950,8884266,Zuid,Amsterdam,52.34674191519422,4.870423165529176,65.00,Private room,9,10,10,10,9
16389134,3764512,Zuid,Amsterdam,52.353805478018586,4.865189038591429,100.00,Private room,10,10,10,10,10
12011600,3491484,Zuid,Amsterdam,52.3490538378497,4.8579369046011225,65.00,Private room,9,9,10,10,9
1899420,1630603,Zuid,Amsterdam,52.34642419411721,4.875957437257628,59.00,Private room,9,10,9,9,9
12011600,2541129,Zuid,Amsterdam,52.34997072530995,4.858208914474672,65.00,Private room,9,9,10,10,9
6831131,4058463,Zuid,Amsterdam,52.348292577401494,4.860191724025776,45.00,Private room,9,9,9,9,8
22231426,4282186,Zuid,Amsterdam,52.35414330941082,4.856433350560877,67.00,Private room,10,10,10,10,10
11734724,9912656,Zuid,Amsterdam,52.35272925036838,4.861828076164131,90.00,Private room,0,0,0,0,0
7413447,1366034,Zuid,Amsterdam,52.34756956995104,4.867616097681084,60.00,Private room,10,9,9,9,9
21572827,5991024,Zuid,Amsterdam,52.34660440841105,4.878332647473834,74.00,Private room,8,8,10,10,9
6501642,6155905,Zuid,Amsterdam,52.349662099448715,4.8573969323953,79.00,Private room,9,9,10,9,9
12893739,2518624,Zuid,Amsterdam,52.35007290190152,4.8589876299523915,18.00,Private room,9,8,9,8,9
7304906,7467642,Zuid,Amsterdam,52.350638849325875,4.856790199230703,70.00,Private room,9,8,10,10,10
1672475,327089,Zuid,Amsterdam,52.346407584527185,4.874686967725515,95.00,Private room,9,10,10,10,10
13699686,2675938,Zuid,Amsterdam,52.341827138270766,4.856521625075583,45.00,Private room,9,9,10,10,9
926109,191490,Zuid,Amsterdam,52.35213540647553,4.860422934432898,65.00,Private room,10,10,10,10,10
3907808,2792893,Zuid,Amsterdam,52.34939819094082,4.860582368813726,79.00,Private room,10,10,10,10,9
2150768,4665720,Zuid,Amsterdam,52.34527901559065,4.864086152089716,49.00,Private room,0,0,0,0,0
17299639,4761059,Zuid,Amsterdam,52.352055548712904,4.855117612245987,80.00,Private room,0,0,0,0,0
31603440,6089699,Zuid,Amsterdam,52.35074128852545,4.855182331197951,109.00,Entire home/apt,9,8,10,10,10
33382444,6401729,Zuid,Amsterdam,52.34898856091601,4.857610000491305,120.00,Entire home/apt,10,10,10,10,10
17691673,9675813,Zuid,Amsterdam,52.34826805857868,4.8588876074058325,61.00,Entire home/apt,0,0,0,0,0
46197921,8824574,Zuid,Amsterdam,52.3457501623895,4.859671955799515,120.00,Entire home/apt,10,9,10,10,10
3437928,6539399,Zuid,Amsterdam,52.34416808879675,4.860082791091574,135.00,Entire home/apt,0,0,0,0,0
41450121,9930645,Zuid,Amsterdam,52.34638823156531,4.860557580921558,90.00,Entire home/apt,0,0,0,0,0
17285043,3429535,Zuid,Amsterdam,52.34791142911647,4.8628366224451804,95.00,Entire home/apt,8,9,10,10,9
21180792,7487956,Zuid,Amsterdam,52.34402786565922,4.863788384677424,90.00,Entire home/apt,10,9,9,10,10
5681109,1032443,Zuid,Amsterdam,52.3492856781037,4.85563399239616,100.00,Entire home/apt,10,9,10,10,9
9757302,10180778,Zuid,Amsterdam,52.357444703236865,4.860022547246458,89.00,Entire home/apt,0,0,0,0,0
40848145,10241923,Zuid,Amsterdam,52.34467197156521,4.856158426694209,119.00,Entire home/apt,0,0,0,0,0
5268852,3432883,Zuid,Amsterdam,52.346910153292676,4.860716637304409,199.00,Entire home/apt,10,10,10,10,10
45904026,8753025,Zuid,Amsterdam,52.35289249815578,4.863911799881916,109.00,Entire home/apt,8,10,10,10,8
5897987,4405517,Zuid,Amsterdam,52.34829798063318,4.8607033767069,89.00,Entire home/apt,9,9,9,10,9
9210484,1750832,Zuid,Amsterdam,52.35133131193928,4.858612762238751,90.00,Entire home/apt,10,10,10,10,9
16107145,3176455,Zuid,Amsterdam,52.34704606572287,4.8598615718716,340.00,Entire home/apt,10,9,9,10,9
18991973,3719227,Zuid,Amsterdam,52.34987548837152,4.856754763836926,140.00,Entire home/apt,10,10,10,10,9
3454961,678819,Zuid,Amsterdam,52.34495027083652,4.863115001964268,282.00,Entire home/apt,9,9,9,9,9
19840367,7359431,Zuid,Amsterdam,52.34349042533575,4.8635741024872825,89.00,Entire home/apt,0,0,0,0,0
19183812,4258142,Zuid,Amsterdam,52.347763455859415,4.8620101730864755,190.00,Entire home/apt,10,10,10,10,9
5397978,8057407,Zuid,Amsterdam,52.34680014925133,4.860191934224242,149.00,Entire home/apt,0,0,0,0,0
10046655,5456170,Zuid,Amsterdam,52.34624054775812,4.859457788197376,79.00,Entire home/apt,10,10,10,10,8
12789867,2503491,Zuid,Amsterdam,52.346729258629196,4.859788362462469,100.00,Entire home/apt,10,10,10,10,9
1829492,4599675,Zuid,Amsterdam,52.35067120387376,4.861541082141935,165.00,Entire home/apt,0,0,0,0,0
41624596,7895052,Zuid,Amsterdam,52.349069280182434,4.861445344601016,119.00,Entire home/apt,10,9,10,10,10
10380915,4473960,Zuid,Amsterdam,52.34439509082395,4.861474742517992,73.00,Entire home/apt,9,9,10,10,9
1266717,4508656,Zuid,Amsterdam,52.345702873722004,4.867243434989812,99.00,Entire home/apt,10,10,10,10,10
27768462,5356742,Zuid,Amsterdam,52.34744006475975,4.86227032965624,90.00,Entire home/apt,9,9,9,9,9
10341500,2009458,Zuid,Amsterdam,52.34876456333854,4.854885551323273,95.00,Entire home/apt,0,0,0,0,0
